Start,End
1640565318.34,1640565321.315
1640565328.464,1640565331.669
1640565338.624,1640565342.25
1640565348.736,1640565351.975
1640565358.855,1640565362.151
1640565369.0,1640565374.229
1640565379.138,1640565382.171
1640565389.541,1640565392.754
1640565399.678,1640565403.263
1640565409.814,1640565412.995
1640565419.963,1640565423.324
1640565430.109,1640565435.055
1640565440.257,1640565443.446
1640565450.381,1640565453.711
1640565460.51,1640565465.774
1640565470.687,1640565474.012
1640565480.771,1640565483.974
1640565490.988,1640565494.332
1640565501.13,1640565504.556
1640565511.249,1640565514.48
1640565521.382,1640565526.356
1640565531.559,1640565534.887
1640565541.728,1640565544.704
1640565551.904,1640565555.24
1640565562.041,1640565565.236
1640565572.165,1640565575.396
1640565582.301,1640565585.633
1640565592.439,1640565595.687
1640565602.634,1640565605.972
1640565612.764,1640565615.85
1640565622.887,1640565626.153
1640565633.279,1640565636.511
1640565643.426,1640565646.687
1640565653.567,1640565656.749
1640565663.719,1640565667.032
1640565673.855,1640565677.17
1640565684.017,1640565687.297
1640565694.132,1640565697.09
1640565704.275,1640565707.632
1640565714.43,1640565717.63
1640565724.542,1640565727.828
1640565734.68,1640565737.829
1640565744.808,1640565748.136
1640565754.939,1640565758.13
1640565765.072,1640565768.233
1640565775.224,1640565778.128
1640565785.38,1640565788.542
1640565795.534,1640565798.75
1640565805.644,1640565808.933
1640565815.78,1640565818.949
1640565825.911,1640565829.482
1640565836.053,1640565839.255
1640565846.189,1640565849.502
1640565856.358,1640565859.551
1640565866.544,1640565869.884
1640565877.0,1640565880.213
1640565887.141,1640565890.404
1640565897.27,1640565900.465
1640565907.406,1640565910.638
1640565917.549,1640565920.83
1640565927.712,1640565932.579
1640565937.836,1640565941.49
1640565947.963,1640565951.169
1640565958.131,1640565961.16
1640565968.263,1640565971.51
1640565978.404,1640565981.44
1640565988.522,1640565991.715
1640565998.646,1640566001.986
1640566008.795,1640566011.929
1640566018.934,1640566022.121
1640566029.077,1640566032.409
1640566039.21,1640566044.1
1640566049.346,1640566054.295
1640566059.494,1640566062.659
1640566069.61,1640566072.732
1640566079.727,1640566082.909
1640566089.88,1640566094.392
1640566099.996,1640566102.948
1640566110.168,1640566113.53
1640566120.588,1640566123.752
1640566130.708,1640566134.027
1640566140.841,1640566143.831
1640566150.974,1640566154.352
1640566161.093,1640566164.351
1640566171.234,1640566174.221
1640566181.354,1640566184.423
1640566191.481,1640566194.741
1640566201.627,1640566204.993
1640566211.762,1640566214.961
1640566221.881,1640566225.195
1640566232.016,1640566235.185
1640566242.167,1640566245.299
1640566252.298,1640566255.604
1640566262.442,1640566265.727
1640566272.583,1640566275.776
1640566282.724,1640566285.946
1640566292.846,1640566296.274
1640566302.979,1640566306.067
1640566313.119,1640566316.132
1640566323.303,1640566328.242
1640566333.44,1640566336.694
1640566343.617,1640566346.852
1640566353.719,1640566356.914
1640566364.08,1640566368.973
1640566374.218,1640566377.506
1640566384.364,1640566387.534
1640566394.488,1640566397.747
1640566404.636,1640566407.824
1640566414.77,1640566419.668
1640566424.886,1640566428.244
1640566435.012,1640566438.11
1640566445.154,1640566448.444
1640566455.283,1640566458.467
1640566465.435,1640566468.784
1640566475.569,1640566482.209
1640566485.724,1640566489.097
1640566495.845,1640566499.129
1640566505.997,1640566509.309
1640566516.15,1640566519.344
1640566526.296,1640566529.569
1640566536.455,1640566539.473
1640566546.589,1640566549.878
1640566556.721,1640566559.953
1640566566.844,1640566570.207
1640566576.984,1640566580.204
1640566587.128,1640566592.092
1640566597.258,1640566600.426
1640566607.667,1640566611.27
1640566617.792,1640566621.008
1640566627.917,1640566631.527
1640566638.037,1640566641.147
1640566648.18,1640566651.389
1640566658.298,1640566661.622
1640566668.436,1640566671.936
1640566678.577,1640566681.955
1640566688.7,1640566691.875
1640566698.838,1640566702.127
1640566708.981,1640566712.476
1640566719.109,1640566722.388
1640566729.235,1640566732.436
1640566739.382,1640566742.686
1640566749.521,1640566752.781
1640566759.676,1640566763.031
1640566769.803,1640566773.09
1640566779.953,1640566783.428
1640566790.105,1640566793.412
1640566800.225,1640566803.697
1640566810.37,1640566813.668
1640566820.507,1640566823.735
1640566830.643,1640566833.951
1640566840.784,1640566844.055
1640566851.179,1640566854.528
1640566861.316,1640566864.555
1640566871.481,1640566874.797
1640566881.599,1640566884.779
1640566891.736,1640566894.757
1640566901.897,1640566904.954
1640566912.019,1640566915.3
1640566922.172,1640566925.342
1640566932.316,1640566935.534
1640566942.469,1640566945.714
1640566952.578,1640566955.879
1640566962.712,1640566965.995
1640566972.841,1640566976.035
1640566983.021,1640566986.418
1640566993.141,1640566996.354
1640567003.279,1640567006.596
1640567013.407,1640567016.62
1640567023.59,1640567026.657
1640567033.679,1640567036.893
1640567043.823,1640567047.156
1640567053.966,1640567057.467
1640567064.071,1640567067.437
1640567074.215,1640567077.485
1640567084.348,1640567087.7
1640567094.715,1640567097.913
1640567104.847,1640567108.08
1640567115.006,1640567117.953
1640567125.143,1640567128.4
1640567135.285,1640567138.491
1640567145.392,1640567148.413
1640567155.526,1640567158.794
1640567165.676,1640567169.038
1640567175.824,1640567179.004
1640567185.919,1640567189.219
1640567196.045,1640567199.286
1640567206.175,1640567209.481
1640567216.314,1640567219.572
1640567226.437,1640567231.401
1640567236.569,1640567240.055
1640567246.706,1640567249.769
1640567256.83,1640567259.971
1640567266.994,1640567270.319
1640567277.11,1640567280.351
1640567287.254,1640567292.338
1640567297.384,1640567300.38
1640567307.536,1640567314.302
1640567317.673,1640567320.964
1640567327.798,1640567332.718
1640567338.163,1640567343.185
1640567348.29,1640567353.238
1640567358.414,1640567363.441
1640567368.562,1640567371.757
1640567378.67,1640567382.022
1640567388.804,1640567391.897
1640567398.954,1640567404.301
1640567409.087,1640567413.48
1640567419.211,1640567422.484
1640567429.352,1640567432.558
1640567439.478,1640567444.525
1640567449.612,1640567452.8
1640567459.76,1640567463.127
1640567469.882,1640567473.05
1640567480.022,1640567483.301
1640567490.157,1640567493.35
1640567500.284,1640567503.458
1640567510.421,1640567513.669
1640567520.554,1640567523.62
1640567530.731,1640567533.928
1640567540.821,1640567544.1
1640567550.971,1640567554.219
1640567561.079,1640567564.449
1640567571.22,1640567576.276
1640567581.609,1640567584.933
1640567591.739,1640567594.994
1640567601.873,1640567605.162
1640567612.041,1640567614.94
1640567622.182,1640567625.268
1640567632.31,1640567637.259
1640567642.465,1640567647.427
1640567652.623,1640567656.715
1640567662.754,1640567666.049
1640567672.868,1640567677.291
1640567683.006,1640567688.048
1640567693.132,1640567699.752
1640567703.304,1640567707.794
1640567713.451,1640567716.626
1640567723.583,1640567726.915
1640567733.724,1640567736.907
1640567743.84,1640567747.116
1640567753.991,1640567757.207
1640567764.136,1640567767.455
1640567774.273,1640567777.575
1640567784.443,1640567787.755
1640567794.569,1640567797.655
1640567804.716,1640567807.731
1640567814.83,1640567818.048
1640567825.222,1640567828.571
1640567835.359,1640567838.55
1640567845.488,1640567848.793
1640567855.664,1640567859.151
1640567865.806,1640567869.186
1640567875.965,1640567879.218
1640567886.083,1640567889.366
1640567896.242,1640567899.498
1640567906.363,1640567909.747
1640567916.502,1640567919.683
1640567926.641,1640567929.815
1640567936.78,1640567940.114
1640567946.916,1640567950.206
1640567957.054,1640567960.33
1640567967.198,1640567970.412
1640567977.35,1640567980.593
1640567987.491,1640567990.601
1640567997.628,1640568000.916
1640568007.764,1640568012.68
1640568017.901,1640568020.952
1640568028.051,1640568031.234
1640568038.176,1640568041.514
1640568048.326,1640568051.657
1640568058.463,1640568061.853
1640568068.837,1640568072.21
1640568078.959,1640568082.339
1640568089.108,1640568092.482
1640568099.257,1640568102.4
1640568109.386,1640568113.061
1640568119.511,1640568122.765
1640568129.648,1640568133.035
1640568139.8,1640568143.093
1640568149.924,1640568153.322
1640568160.066,1640568163.418
1640568170.217,1640568173.516
1640568180.357,1640568185.475
1640568190.513,1640568193.842
1640568200.66,1640568204.016
1640568210.795,1640568214.174
1640568220.965,1640568224.016
1640568231.086,1640568234.509
1640568241.231,1640568244.295
1640568251.359,1640568254.517
1640568261.518,1640568266.591
1640568271.654,1640568275.096
1640568281.793,1640568285.164
1640568291.911,1640568295.286
1640568302.071,1640568305.318
1640568312.485,1640568318.517
1640568322.624,1640568325.937
1640568332.767,1640568336.098
1640568342.888,1640568346.337
1640568353.026,1640568356.326
1640568363.17,1640568366.277
1640568373.305,1640568380.066
1640568383.431,1640568386.699
1640568393.592,1640568397.085
1640568403.699,1640568407.598
1640568413.825,1640568417.22
1640568423.95,1640568427.346
1640568434.083,1640568437.094
1640568444.216,1640568447.597
1640568454.351,1640568457.397
1640568464.501,1640568467.879
1640568474.635,1640568478.06
1640568484.751,1640568488.097
1640568494.904,1640568498.323
1640568505.11,1640568508.379
1640568515.242,1640568518.622
1640568525.382,1640568528.676
1640568535.499,1640568538.905
1640568545.628,1640568548.897
1640568556.034,1640568559.701
1640568566.158,1640568569.145
1640568576.319,1640568579.761
1640568586.45,1640568589.759
1640568596.589,1640568600.042
1640568606.774,1640568609.85
1640568616.931,1640568619.906
1640568627.067,1640568630.745
1640568637.208,1640568640.546
1640568647.351,1640568650.786
1640568657.498,1640568660.827
1640568667.668,1640568671.085
1640568677.814,1640568680.885
1640568687.973,1640568691.384
1640568698.125,1640568701.417
1640568708.274,1640568711.685
1640568718.406,1640568721.786
1640568728.551,1640568731.947
1640568738.701,1640568742.146
1640568748.84,1640568752.12
1640568758.977,1640568762.367
1640568769.152,1640568772.901
1640568779.292,1640568782.432
1640568789.459,1640568792.88
1640568799.852,1640568803.169
1640568810.003,1640568813.15
1640568820.129,1640568823.405
1640568830.277,1640568833.398
1640568840.442,1640568845.565
1640568850.627,1640568853.877
1640568860.752,1640568864.483
1640568870.921,1640568874.208
1640568881.05,1640568884.49
1640568891.186,1640568894.587
1640568901.364,1640568904.726
1640568911.497,1640568914.929
1640568921.658,1640568925.048
1640568931.786,1640568935.229
1640568941.941,1640568945.186
1640568952.078,1640568955.481
1640568962.255,1640568965.586
1640568972.38,1640568975.787
1640568982.515,1640568987.086
1640568992.665,1640568996.017
1640569002.808,1640569006.279
1640569012.928,1640569016.258
1640569023.095,1640569026.457
1640569033.243,1640569036.577
1640569043.666,1640569047.1
1640569053.832,1640569056.856
1640569063.977,1640569067.388
1640569074.087,1640569077.066
1640569084.231,1640569091.329
1640569094.374,1640569097.416
1640569104.526,1640569107.968
1640569114.674,1640569118.008
1640569124.822,1640569127.977
1640569134.961,1640569138.256
1640569145.117,1640569148.602
1640569155.265,1640569158.638
1640569165.398,1640569170.44
1640569175.516,1640569178.937
1640569185.644,1640569188.958
1640569195.787,1640569199.238
1640569205.914,1640569208.99
1640569216.043,1640569219.418
1640569226.245,1640569229.279
1640569236.353,1640569239.757
1640569246.469,1640569249.84
1640569256.675,1640569260.021
1640569266.812,1640569269.98
1640569276.929,1640569280.232
1640569287.318,1640569292.5
1640569297.461,1640569300.807
1640569307.585,1640569310.62
1640569317.716,1640569321.143
1640569327.854,1640569331.197
1640569337.961,1640569341.398
1640569348.103,1640569351.395
1640569358.217,1640569361.357
1640569368.356,1640569371.779
1640569378.473,1640569381.769
1640569388.611,1640569393.753
1640569398.739,1640569402.035
1640569408.869,1640569412.354
1640569418.984,1640569422.276
1640569429.169,1640569432.601
1640569439.295,1640569442.668
1640569449.407,1640569452.773
1640569459.654,1640569462.959
1640569469.77,1640569473.215
1640569479.916,1640569484.937
1640569490.065,1640569495.283
1640569500.187,1640569505.18
1640569510.322,1640569513.762
1640569520.443,1640569523.72
1640569530.857,1640569534.24
1640569540.981,1640569544.285
1640569551.11,1640569554.5
1640569561.263,1640569564.6
1640569571.369,1640569574.749
1640569581.516,1640569584.866
1640569591.632,1640569595.072
1640569601.762,1640569604.799
1640569611.905,1640569615.338
1640569622.027,1640569625.415
1640569632.169,1640569635.49
1640569642.3,1640569645.435
1640569652.424,1640569655.751
1640569662.583,1640569665.976
1640569672.72,1640569676.031
1640569682.841,1640569686.215
1640569692.986,1640569696.43
1640569703.121,1640569706.418
1640569713.252,1640569716.669
1640569723.379,1640569726.76
1640569733.511,1640569736.674
1640569743.658,1640569747.062
1640569753.835,1640569756.857
1640569763.959,1640569767.361
1640569774.408,1640569779.484
1640569784.525,1640569787.663
1640569794.658,1640569798.04
1640569804.803,1640569808.161
1640569814.933,1640569818.241
1640569825.074,1640569828.461
1640569835.204,1640569838.24
1640569845.346,1640569848.7
1640569855.495,1640569858.911
1640569865.653,1640569870.741
1640569875.804,1640569882.56
1640569885.929,1640569889.226
1640569896.055,1640569899.201
1640569906.186,1640569909.5
1640569916.314,1640569921.381
1640569926.5,1640569929.782
1640569936.668,1640569940.082
1640569946.808,1640569950.173
1640569956.927,1640569960.303
1640569967.07,1640569970.463
1640569977.217,1640569982.563
1640569987.364,1640569990.808
1640569997.493,1640570000.806
1640570007.646,1640570011.1
1640570018.006,1640570023.023
1640570028.153,1640570031.624
1640570038.293,1640570041.939
1640570048.463,1640570055.204
1640570058.607,1640570062.003
1640570068.731,1640570072.103
1640570078.866,1640570082.223
1640570089.016,1640570092.089
1640570099.128,1640570102.578
1640570109.27,1640570112.603
1640570119.406,1640570122.766
1640570129.551,1640570132.945
1640570139.69,1640570143.146
1640570149.821,1640570153.221
1640570159.94,1640570163.087
1640570170.109,1640570173.49
1640570180.249,1640570183.665
1640570190.388,1640570193.56
1640570200.53,1640570205.762
1640570210.67,1640570213.925
1640570220.81,1640570224.443
1640570230.965,1640570234.381
1640570241.072,1640570244.564
1640570251.21,1640570254.844
1640570261.685,1640570265.485
1640570271.821,1640570275.047
1640570281.959,1640570285.183
1640570292.097,1640570295.526
1640570302.24,1640570305.727
1640570312.362,1640570315.745
1640570322.484,1640570325.967
1640570332.617,1640570335.903
1640570342.765,1640570346.227
1640570352.9,1640570356.273
1640570363.035,1640570368.243
1640570373.168,1640570376.633
1640570383.329,1640570386.704
1640570393.445,1640570396.92
1640570403.572,1640570407.025
1640570413.727,1640570417.218
1640570423.904,1640570426.948
1640570434.03,1640570437.479
1640570444.177,1640570447.544
1640570454.306,1640570457.81
1640570464.449,1640570467.815
1640570474.565,1640570478.03
1640570484.7,1640570488.114
1640570494.819,1640570498.191
1640570505.213,1640570508.734
1640570515.349,1640570518.713
1640570525.515,1640570528.961
1640570535.67,1640570539.071
1640570545.789,1640570548.997
1640570555.984,1640570559.358
1640570566.181,1640570569.694
1640570576.299,1640570579.106
1640570586.463,1640570590.719
1640570596.601,1640570599.624
1640570606.74,1640570609.815
1640570616.896,1640570619.871
1640570627.022,1640570630.239
1640570637.161,1640570640.405
1640570647.308,1640570650.546
1640570657.448,1640570660.77
1640570667.581,1640570670.806
1640570677.735,1640570681.152
1640570687.896,1640570692.37
1640570698.058,1640570702.631
1640570708.249,1640570711.629
1640570718.369,1640570721.545
1640570728.531,1640570731.872
1640570738.692,1640570742.027
1640570749.073,1640570752.098
1640570759.225,1640570762.509
1640570769.342,1640570772.56
1640570779.481,1640570784.628
1640570789.609,1640570792.894
1640570799.741,1640570802.814
1640570809.884,1640570813.142
1640570820.018,1640570823.055
1640570830.172,1640570833.427
1640570840.304,1640570843.656
1640570850.441,1640570853.684
1640570860.599,1640570865.908
1640570870.706,1640570873.888
1640570880.857,1640570884.188
1640570891.008,1640570893.987
1640570901.115,1640570904.488
1640570911.254,1640570914.517
1640570921.377,1640570924.433
1640570931.51,1640570937.536
1640570941.709,1640570944.992
1640570951.85,1640570954.906
1640570962.021,1640570965.302
1640570972.133,1640570975.508
1640570982.273,1640570987.249
1640570992.63,1640570995.949
1640571002.798,1640571006.072
1640571012.929,1640571016.744
1640571023.065,1640571026.31
1640571033.198,1640571036.495
1640571043.354,1640571048.279
1640571053.467,1640571056.794
1640571063.619,1640571066.919
1640571073.75,1640571077.093
1640571083.882,1640571087.105
1640571094.04,1640571099.212
1640571104.156,1640571107.456
1640571114.324,1640571118.95
1640571124.444,1640571127.584
1640571134.598,1640571138.133
1640571144.721,1640571148.044
1640571154.859,1640571158.131
1640571165.002,1640571170.14
1640571175.164,1640571178.397
1640571185.267,1640571188.524
1640571195.417,1640571200.931
1640571205.669,1640571209.042
1640571215.802,1640571218.795
1640571225.924,1640571229.204
1640571236.325,1640571240.025
1640571246.448,1640571249.706
1640571256.587,1640571259.695
1640571266.74,1640571270.069
1640571276.877,1640571280.176
1640571287.022,1640571290.119
1640571297.188,1640571300.536
1640571307.305,1640571310.622
1640571317.438,1640571320.839
1640571327.584,1640571330.725
1640571337.71,1640571342.337
1640571347.905,1640571351.247
1640571358.024,1640571361.451
1640571368.162,1640571371.171
1640571378.309,1640571381.677
1640571388.423,1640571391.73
1640571398.569,1640571401.814
1640571408.691,1640571412.394
1640571418.844,1640571422.282
1640571428.982,1640571432.256
1640571439.113,1640571445.112
1640571449.246,1640571452.615
1640571459.396,1640571462.681
1640571469.565,1640571472.831
1640571479.928,1640571483.253
1640571490.07,1640571493.269
1640571500.215,1640571503.357
1640571510.377,1640571513.652
1640571520.507,1640571523.847
1640571530.674,1640571533.936
1640571540.802,1640571544.207
1640571550.989,1640571554.234
1640571561.137,1640571566.54
1640571571.269,1640571574.494
1640571581.422,1640571584.837
1640571591.554,1640571595.049
1640571601.727,1640571605.239
1640571611.909,1640571615.232
1640571622.036,1640571625.36
1640571632.176,1640571635.549
1640571642.299,1640571645.549
1640571652.473,1640571655.836
1640571662.649,1640571665.935
1640571672.817,1640571676.213
1640571682.972,1640571686.249
1640571693.124,1640571696.458
1640571703.242,1640571708.234
1640571713.37,1640571716.672
1640571723.755,1640571727.054
1640571733.891,1640571737.159
1640571744.037,1640571747.354
1640571754.153,1640571757.248
1640571764.288,1640571767.572
1640571774.448,1640571777.72
1640571784.588,1640571787.741
1640571794.717,1640571797.719
1640571804.846,1640571808.101
1640571815.003,1640571818.243
1640571825.121,1640571828.516
1640571835.275,1640571838.519
1640571845.416,1640571848.754
1640571855.543,1640571858.699
1640571865.694,1640571868.949
1640571875.824,1640571879.412
1640571885.964,1640571889.312
1640571896.13,1640571899.335
1640571906.261,1640571911.335
1640571916.399,1640571919.774
1640571926.538,1640571929.797
1640571936.67,1640571939.932
1640571946.825,1640571950.197
1640571956.929,1640571960.193
1640571967.299,1640571970.497
1640571977.427,1640571980.674
1640571987.568,1640571990.923
1640571997.704,1640572000.972
1640572007.862,1640572011.125
1640572018.016,1640572021.43
1640572028.13,1640572031.424
1640572038.279,1640572041.682
1640572048.406,1640572051.676
1640572058.553,1640572061.973
1640572068.662,1640572071.953
1640572078.799,1640572082.093
1640572089.02,1640572092.413
1640572099.101,1640572102.253
1640572109.241,1640572114.359
1640572119.381,1640572122.648
1640572129.539,1640572132.898
1640572139.668,1640572142.693
1640572149.791,1640572153.039
1640572159.937,1640572163.327
1640572170.065,1640572173.361
1640572180.202,1640572183.56
1640572190.351,1640572193.642
1640572200.484,1640572203.764
1640572210.867,1640572214.358
1640572220.999,1640572224.297
1640572231.13,1640572234.56
1640572241.266,1640572244.52
1640572251.415,1640572254.803
1640572261.545,1640572264.817
1640572271.679,1640572274.953
1640572281.809,1640572284.878
1640572291.952,1640572294.991
1640572302.055,1640572305.518
1640572312.194,1640572315.448
1640572322.344,1640572325.7
1640572332.459,1640572335.834
1640572342.574,1640572345.879
1640572352.704,1640572356.093
1640572362.843,1640572365.867
1640572372.971,1640572379.598
1640572383.129,1640572386.274
1640572393.269,1640572396.598
1640572403.41,1640572406.541
1640572413.532,1640572418.637
1640572423.694,1640572426.82
1640572433.814,1640572437.117
1640572443.962,1640572447.261
1640572454.352,1640572457.758
1640572464.478,1640572467.714
1640572474.619,1640572478.01
1640572484.737,1640572488.003
1640572494.944,1640572498.297
1640572505.099,1640572508.374
1640572515.264,1640572518.617
1640572525.394,1640572528.666
1640572535.524,1640572538.875
1640572545.729,1640572549.053
1640572555.872,1640572559.297
1640572565.996,1640572569.254
1640572576.141,1640572579.416
1640572586.259,1640572591.635
1640572596.386,1640572599.695
1640572606.518,1640572609.879
1640572616.67,1640572619.958
1640572626.8,1640572630.143
1640572636.933,1640572640.211
1640572647.079,1640572650.159
1640572657.208,1640572660.317
1640572667.348,1640572670.698
1640572677.489,1640572680.778
1640572687.614,1640572690.885
1640572698.043,1640572703.178
1640572708.176,1640572711.409
1640572718.304,1640572721.934
1640572728.446,1640572733.515
1640572738.563,1640572741.558
1640572748.739,1640572752.119
1640572758.877,1640572762.138
1640572769.015,1640572773.626
1640572779.167,1640572782.417
1640572789.313,1640572792.341
1640572799.412,1640572802.809
1640572809.56,1640572812.879
1640572819.697,1640572822.968
1640572829.816,1640572832.96
1640572839.968,1640572843.248
1640572850.12,1640572853.4
1640572860.239,1640572863.532
1640572870.383,1640572873.174
1640572880.51,1640572883.898
1640572890.665,1640572893.895
1640572900.788,1640572905.818
1640572910.901,1640572914.087
1640572921.066,1640572924.359
1640572931.221,1640572934.645
1640572941.578,1640572944.854
1640572951.715,1640572955.095
1640572961.844,1640572965.136
1640572971.976,1640572975.319
1640572982.153,1640572986.681
1640572992.268,1640572995.596
1640573002.422,1640573005.405
1640573012.572,1640573015.702
1640573022.702,1640573025.958
1640573032.852,1640573036.219
1640573043.013,1640573048.105
1640573053.131,1640573056.477
1640573063.283,1640573066.507
1640573073.43,1640573076.78
1640573083.577,1640573086.635
1640573093.719,1640573097.082
1640573103.884,1640573107.128
1640573114.053,1640573117.338
1640573124.199,1640573127.557
1640573134.358,1640573137.677
1640573144.509,1640573149.127
1640573154.639,1640573157.888
1640573164.836,1640573168.096
1640573174.953,1640573178.32
1640573185.338,1640573188.576
1640573195.525,1640573198.8
1640573205.61,1640573208.977
1640573215.745,1640573219.094
1640573225.902,1640573229.216
1640573236.031,1640573239.257
1640573246.192,1640573249.508
1640573256.299,1640573262.295
1640573266.432,1640573269.72
1640573276.565,1640573279.835
1640573286.705,1640573290.059
1640573296.855,1640573300.099
1640573306.985,1640573310.238
1640573317.124,1640573322.356
1640573327.259,1640573330.524
1640573337.373,1640573341.077
1640573347.522,1640573350.783
1640573357.648,1640573360.994
1640573367.786,1640573371.318
1640573377.926,1640573381.322
1640573388.04,1640573391.239
1640573398.171,1640573401.511
1640573408.299,1640573411.527
1640573418.431,1640573421.817
1640573428.86,1640573431.855
1640573438.98,1640573442.339
1640573449.122,1640573452.125
1640573459.253,1640573462.336
1640573469.392,1640573472.607
1640573479.506,1640573482.615
1640573489.738,1640573492.976
1640573499.849,1640573502.903
1640573510.007,1640573513.031
1640573520.146,1640573523.438
1640573530.328,1640573533.58
1640573540.516,1640573543.626
1640573550.659,1640573554.081
1640573560.774,1640573565.858
1640573570.962,1640573574.003
1640573581.054,1640573584.44
1640573591.214,1640573594.504
1640573601.345,1640573604.636
1640573611.46,1640573614.701
1640573621.605,1640573624.98
1640573631.726,1640573634.942
1640573641.884,1640573645.187
1640573652.03,1640573655.383
1640573662.146,1640573665.24
1640573672.523,1640573675.604
1640573682.674,1640573687.159
1640573692.865,1640573696.203
1640573702.995,1640573706.22
1640573713.128,1640573716.497
1640573723.272,1640573726.476
1640573733.399,1640573736.744
1640573743.522,1640573746.792
1640573753.686,1640573757.04
1640573763.797,1640573767.054
1640573773.968,1640573777.238
1640573784.07,1640573787.313
1640573794.224,1640573797.4
1640573804.359,1640573807.42
1640573814.464,1640573817.718
1640573824.596,1640573827.882
1640573834.778,1640573837.978
1640573844.863,1640573848.065
1640573855.027,1640573858.397
1640573865.157,1640573868.404
1640573875.305,1640573878.377
1640573885.437,1640573888.684
1640573895.582,1640573898.9
1640573905.718,1640573909.067
1640573916.121,1640573919.204
1640573926.259,1640573929.584
1640573936.402,1640573939.697
1640573946.543,1640573949.898
1640573956.676,1640573959.845
1640573966.801,1640573970.12
1640573976.965,1640573980.203
1640573987.075,1640573990.139
1640573997.21,1640574003.246
1640574007.378,1640574010.842
1640574017.537,1640574020.837
1640574027.67,1640574031.048
1640574037.795,1640574041.09
1640574047.924,1640574051.426
1640574058.054,1640574061.318
1640574068.187,1640574071.565
1640574078.4,1640574081.671
1640574088.461,1640574091.628
1640574098.603,1640574101.814
1640574108.726,1640574112.151
1640574118.856,1640574122.106
1640574128.979,1640574132.048
1640574139.141,1640574142.405
1640574149.268,1640574152.637
1640574159.595,1640574162.664
1640574169.754,1640574173.148
1640574179.886,1640574183.105
1640574190.035,1640574193.477
1640574200.152,1640574203.266
1640574210.291,1640574215.37
1640574220.421,1640574223.738
1640574230.54,1640574233.889
1640574240.681,1640574244.028
1640574250.809,1640574255.98
1640574260.945,1640574264.331
1640574271.089,1640574274.483
1640574281.232,1640574284.55
1640574291.37,1640574294.743
1640574301.513,1640574304.855
1640574311.684,1640574315.182
1640574321.814,1640574325.19
1640574331.947,1640574335.321
1640574342.093,1640574345.471
1640574352.212,1640574355.521
1640574362.398,1640574365.832
1640574372.534,1640574377.739
1640574382.815,1640574386.207
1640574392.96,1640574396.317
1640574403.36,1640574406.717
1640574413.495,1640574416.744
1640574423.651,1640574427.003
1640574433.768,1640574436.859
1640574443.903,1640574447.283
1640574454.025,1640574457.42
1640574464.175,1640574467.501
1640574474.321,1640574477.698
1640574484.51,1640574487.905
1640574494.64,1640574497.979
1640574504.807,1640574508.19
1640574514.972,1640574518.342
1640574525.112,1640574528.444
1640574535.231,1640574538.56
1640574545.366,1640574550.541
1640574555.495,1640574560.618
1640574565.736,1640574569.181
1640574575.865,1640574581.001
1640574585.997,1640574589.085
1640574596.144,1640574599.539
1640574606.306,1640574609.663
1640574616.434,1640574619.799
1640574626.574,1640574629.723
1640574636.712,1640574640.118
1640574647.118,1640574650.218
1640574657.234,1640574660.654
1640574667.381,1640574670.661
1640574677.504,1640574680.817
1640574687.646,1640574692.763
1640574697.783,1640574701.094
1640574707.973,1640574711.355
1640574718.11,1640574721.281
1640574728.254,1640574731.765
1640574738.383,1640574741.439
1640574748.533,1640574751.64
1640574758.672,1640574762.04
1640574768.813,1640574772.22
1640574778.934,1640574782.043
1640574789.091,1640574792.461
1640574799.237,1640574802.603
1640574809.384,1640574812.762
1640574819.528,1640574822.902
1640574829.667,1640574833.081
1640574839.804,1640574843.178
1640574849.934,1640574853.285
1640574860.073,1640574863.24
1640574870.22,1640574873.901
1640574880.35,1640574883.78
1640574890.773,1640574894.141
1640574900.918,1640574906.147
1640574911.056,1640574916.157
1640574921.198,1640574925.783
1640574931.301,1640574934.437
1640574941.43,1640574944.82
1640574951.557,1640574954.659
1640574961.684,1640574965.084
1640574971.808,1640574975.16
1640574981.97,1640574985.358
1640574992.07,1640574995.46
1640575002.202,1640575005.619
1640575012.338,1640575015.419
1640575022.47,1640575025.78
1640575032.676,1640575035.757
1640575042.81,1640575046.162
1640575052.957,1640575058.098
1640575063.077,1640575066.427
1640575073.247,1640575076.619
1640575083.386,1640575086.743
1640575093.527,1640575096.899
1640575103.711,1640575107.083
1640575113.813,1640575118.401
1640575123.928,1640575128.48
1640575134.292,1640575137.702
1640575144.449,1640575147.783
1640575154.604,1640575157.967
1640575164.726,1640575168.137
1640575174.878,1640575178.258
1640575185.004,1640575188.4
1640575195.152,1640575198.501
1640575205.315,1640575208.718
1640575215.488,1640575218.841
1640575225.589,1640575228.718
1640575235.737,1640575239.046
1640575245.852,1640575251.002
1640575256.002,1640575259.385
1640575266.12,1640575269.743
1640575276.265,1640575279.68
1640575286.398,1640575293.239
1640575296.554,1640575299.881
1640575306.707,1640575309.939
1640575316.801,1640575320.141
1640575326.933,1640575329.987
1640575337.072,1640575340.438
1640575347.207,1640575352.301
1640575357.323,1640575360.625
1640575367.456,1640575370.763
1640575377.84,1640575381.259
1640575387.978,1640575393.44
1640575398.111,1640575401.559
1640575408.253,1640575411.326
1640575418.382,1640575421.759
1640575428.64,1640575432.002
1640575438.755,1640575442.105
1640575448.89,1640575452.22
